household_id,family_id,first_family_record,family_expansion_factor,family_number,family_resident_count,housing_tenure,bathroom_count,domestic_employee_count,car_count,computer_count,dishwasher_count,single_door_refrigerator_count,freezer_count,washing_machine_count,dvd_count,microwave_count,motorcycle_count,clothes_dryer_count,bicycle_count,comfort_items_declaration,brazil_economic_class,brazil_economic_score,car_1_year,car_2_year,car_3_year,family_monthly_income,family_income_code
27300055,273000551,1,462.903846,1,2,2,1,0,0,0,0,1,1,1,0,2,0,0,1,N,5,21,,,,3540.42,3
27300059,273000591,1,462.903846,1,6,2,2,0,1,0,1,1,1,1,1,1,2,0,1,N,3,35,2015,,,9433.29,3
27300066,273000661,1,462.903846,1,2,2,3,0,1,2,0,1,1,1,0,1,0,1,1,N,2,42,2023,,,15398.11,3
27300068,273000681,1,462.903846,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,1,N,5,19,,,,3077.89,3
27300070,273000701,1,462.903846,1,2,2,2,0,1,1,0,1,1,1,0,1,0,0,0,N,3,29,2014,,,6198.11,3
27300071,273000711,1,462.903846,1,2,2,3,0,1,2,0,1,0,1,1,1,0,0,0,N,2,39,2009,,,8000,1
27300073,273000731,1,462.903846,1,2,1,3,1,2,2,1,1,1,1,0,1,0,1,2,N,1,50,2022,2020,,26957.05,3
27300075,273000751,1,462.903846,1,4,2,3,0,2,1,0,1,1,1,0,1,0,0,1,N,3,34,2016,2010,,8795.54,3
27300080,273000801,1,462.903846,1,2,1,1,0,0,1,1,1,1,1,0,1,0,0,0,N,3,30,,,,6647.53,3
27300085,273000851,1,462.903846,1,2,1,3,0,1,0,1,1,1,1,0,1,0,1,0,N,2,39,2017,,,12481.46,3
27300129,273001291,1,462.903846,1,3,3,1,0,1,0,0,1,1,1,0,1,0,0,1,N,4,24,2000,,,4367.74,3
27300139,273001391,1,462.903846,1,3,1,2,0,0,3,0,1,1,1,0,1,0,1,0,N,3,35,,,,9433.29,3
27300323,273003231,1,462.903846,1,1,2,1,0,1,0,0,1,1,1,0,0,0,0,1,N,5,19,2000,,,1412,1
27300403,273004031,1,462.903846,1,12,2,3,0,0,0,0,1,1,1,0,1,0,0,0,N,4,24,,,,4367.74,3
27300405,273004051,1,462.903846,1,3,2,1,0,1,0,0,1,1,1,0,1,0,0,0,N,5,22,2018,,,4824,1
27400004,274000041,1,228.017857,1,3,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,21,,,,2000,1
27400006,274000061,1,228.017857,1,3,2,1,0,0,1,1,1,1,1,0,1,0,1,0,N,3,32,,,,7646.47,3
27400007,274000071,1,228.017857,1,1,2,1,0,0,0,1,1,1,1,1,1,0,0,0,N,4,25,,,,4684.43,3
27400011,274000111,1,228.017857,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,19,,,,3077.89,3
27400012,274000121,1,228.017857,1,4,2,1,0,1,1,0,1,1,1,1,1,0,0,0,N,4,28,2010,,,5779.08,3
27400014,274000141,1,228.017857,1,3,2,2,0,1,2,1,1,1,1,1,1,0,0,0,N,2,41,2015,,,14357.1,3
27400015,274000151,1,228.017857,1,2,2,2,0,1,1,0,1,1,0,1,1,0,0,0,N,3,33,2014,,,8200.91,3
27400018,274000181,1,228.017857,1,3,2,1,0,0,1,0,1,1,1,0,0,0,0,0,N,5,19,,,,3077.89,3
27400021,274000211,1,228.017857,1,2,2,1,0,1,0,0,1,1,1,1,1,0,0,0,N,4,25,2012,,,4684.43,3
27400022,274000221,1,228.017857,1,2,1,1,0,0,1,0,1,1,1,0,1,0,0,0,N,5,21,,,,3540.42,3
27400024,274000241,1,228.017857,1,1,1,2,0,0,1,0,1,1,1,0,1,0,0,0,N,4,28,,,,5000,1
27400058,274000581,1,228.017857,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,N,6,15,,,,2326.22,3
27400068,274000681,1,228.017857,1,4,1,1,0,1,1,0,1,1,1,1,1,0,1,1,N,3,30,2010,,,6647.53,3
27400070,274000701,1,228.017857,1,3,2,1,0,0,1,0,1,1,1,0,1,0,1,0,N,4,26,,,,5024.09,3
27400076,274000761,1,228.017857,1,4,2,1,0,1,1,0,1,1,1,0,1,1,0,0,N,4,26,2017,,,5024.09,3
27400096,274000961,1,228.017857,1,2,2,2,1,1,2,1,1,1,1,0,1,0,1,0,N,1,45,2020,,,13000,1
27400098,274000981,1,228.017857,1,3,2,2,0,1,2,0,1,1,1,1,1,0,0,1,N,2,38,2019,,,11637.64,3
27400100,274001001,1,228.017857,1,1,2,2,1,1,2,1,1,1,1,0,1,1,1,1,N,1,46,2022,,,6000,1
27400101,274001011,1,228.017857,1,1,2,2,1,1,1,0,1,1,1,0,1,0,0,0,N,3,37,2005,,,10850.86,3
27400104,274001041,1,228.017857,1,3,1,1,0,0,0,1,1,0,1,0,1,0,0,0,N,5,20,,,,3301.06,3
27400112,274001121,1,228.017857,1,3,2,2,0,2,2,0,1,0,1,1,1,0,2,3,N,2,40,2018,2000,,13386.47,3
27400115,274001151,1,228.017857,1,1,2,1,0,0,1,0,1,1,1,0,1,0,0,0,N,4,27,,,,0,2
27400117,274001171,1,228.017857,1,2,1,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2002,,,3797.13,3
27400118,274001181,1,228.017857,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,0,N,2,42,2013,,,5000,1
27400123,274001231,1,228.017857,1,2,2,2,1,1,0,0,1,1,1,0,1,0,0,0,N,4,27,1979,,,5388.38,3
27400124,274001241,1,228.017857,1,1,2,1,1,1,1,0,1,1,1,0,1,0,0,0,N,3,33,2019,,,5000,1
27400130,274001301,1,228.017857,1,5,2,2,0,2,3,0,1,1,1,1,2,0,0,0,N,2,39,2015,2012,,12481.46,3
27400139,274001391,1,228.017857,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,N,6,16,,,,2500,1
27400144,274001441,1,228.017857,1,2,2,1,0,0,1,0,1,1,1,0,1,0,0,0,N,4,24,,,,4367.74,3
27400147,274001471,1,228.017857,1,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,3077.89,3
27400149,274001491,1,228.017857,1,1,2,2,0,1,1,0,1,1,1,1,1,0,0,0,N,3,35,2010,,,9433.29,3
27400152,274001521,1,228.017857,1,1,2,1,0,1,1,0,1,1,1,0,1,0,0,1,N,4,27,2017,,,5500,1
27400158,274001581,1,228.017857,1,2,2,2,0,1,1,0,1,1,1,0,1,0,1,0,N,3,36,2018,,,10117.28,3
27400161,274001611,1,228.017857,1,2,2,2,0,0,1,0,1,1,1,0,1,0,0,0,N,4,28,,,,5779.08,3
27400172,274001721,1,228.017857,1,1,2,1,0,0,0,0,1,1,1,1,1,0,0,0,N,5,20,,,,3301.06,3
27400176,274001761,1,228.017857,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,3077.89,3
27400178,274001781,1,228.017857,1,2,2,1,0,0,1,0,1,1,1,0,1,1,0,0,N,4,28,,,,5779.08,3
27400184,274001841,1,228.017857,1,1,2,1,0,1,1,0,1,1,1,1,1,0,1,0,N,3,33,2010,,,3500,1
27400193,274001931,1,228.017857,1,1,1,2,0,2,3,0,2,1,1,0,1,0,1,0,N,2,41,1998,1985,,10000,1
27400208,274002081,1,228.017857,1,1,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,4,24,,,,4367.74,3
27400215,274002151,1,228.017857,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,15,,,,2326.22,3
27400232,274002321,1,228.017857,1,1,1,2,1,1,1,1,1,1,1,0,1,0,0,1,N,2,40,2001,,,7500,1
27400233,274002331,1,228.017857,1,3,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,17,,,,2675.79,3
27400242,274002421,1,228.017857,1,1,2,2,1,1,1,0,1,1,1,0,1,0,1,1,N,2,39,2020,,,7000,1
27400246,274002461,1,228.017857,1,2,1,1,0,0,1,0,1,0,1,0,1,1,0,0,N,4,23,,,,4072.45,3
27400251,274002511,1,228.017857,1,4,2,3,0,0,1,0,1,1,1,0,1,0,0,1,N,4,28,,,,5779.08,3
27400261,274002611,1,228.017857,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2017,,,3000,1
27400268,274002681,1,228.017857,1,3,1,1,0,1,1,0,1,0,1,1,1,0,0,0,N,4,23,2015,,,4072.45,3
27400280,274002801,1,228.017857,1,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0,N,5,17,,,,2675.79,3
27400300,274003001,1,228.017857,1,2,1,1,0,0,1,1,1,1,1,1,1,0,1,0,N,3,33,,,,8200.91,3
27400306,274003061,1,228.017857,1,2,2,1,0,1,1,0,1,1,1,1,1,0,1,0,N,3,33,2019,,,2400,1
27400334,274003341,1,228.017857,1,1,2,2,0,0,1,0,1,1,1,0,1,0,0,0,N,3,31,,,,7129.53,3
27400375,274003751,1,228.017857,1,3,2,2,0,0,1,0,1,0,1,1,1,0,1,0,N,4,26,,,,5024.09,3
27400444,274004441,1,228.017857,1,2,2,1,1,1,1,0,1,1,1,0,1,0,0,0,N,3,33,2019,,,8200.91,3
27400816,274008161,1,228.017857,1,1,2,2,0,1,0,0,1,1,1,0,0,0,0,1,N,4,26,2008,,,1500,1
27401009,274010091,1,228.017857,1,1,2,3,0,1,3,1,1,1,1,1,1,0,0,0,N,1,46,2015,,,15000,1
27500005,275000051,1,296.773585,1,3,2,2,0,1,3,0,1,1,1,0,1,0,0,0,N,2,39,2010,,,7000,1
27500017,275000171,1,296.773585,1,2,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,19,2015,,,8000,1
27500025,275000251,1,296.773585,1,1,2,2,0,2,1,0,1,1,1,0,1,0,0,1,N,3,33,1988,1983,,6500,1
27500028,275000281,1,296.773585,1,3,2,2,1,0,0,1,1,1,0,1,1,0,0,0,N,3,30,,,,6647.53,3
27500047,275000471,1,296.773585,1,3,1,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,23,2015,,,3500,1
27500049,275000491,1,296.773585,1,2,2,1,0,2,1,0,1,1,1,0,1,0,0,1,N,3,29,2019,2002,,6198.11,3
27500051,275000511,1,296.773585,1,3,2,5,0,2,3,0,1,1,1,0,1,0,0,2,N,1,48,2021,2011,,23435.33,3
27500052,275000521,1,296.773585,1,3,2,3,0,1,0,0,1,1,2,0,1,0,1,2,N,3,35,2019,,,9433.29,3
27500057,275000571,1,296.773585,1,3,1,2,0,1,1,0,1,1,1,0,1,0,1,0,N,3,36,2015,,,18000,1
27500058,275000581,1,296.773585,1,3,2,2,0,1,0,0,1,1,1,0,0,0,0,0,N,4,26,2012,,,5024.09,3
27500063,275000631,1,296.773585,1,4,1,1,0,0,0,0,1,1,1,0,1,0,0,2,N,5,17,,,,3300,1
27500065,275000651,1,296.773585,1,4,2,3,0,0,0,0,1,1,1,0,1,3,1,0,N,3,31,,,,14500,1
27500066,275000661,1,296.773585,1,3,2,4,0,2,1,1,1,1,1,0,1,1,0,0,N,1,47,2018,1985,,21850.96,3
27500072,275000721,1,296.773585,1,3,1,2,0,0,1,0,1,1,1,0,1,0,0,0,N,3,31,,,,2500,1
27500078,275000781,1,296.773585,1,4,2,2,0,1,1,0,1,1,1,0,1,2,0,0,N,3,32,1996,,,9500,1
27500083,275000831,1,296.773585,1,1,1,2,0,0,1,0,1,0,1,0,1,0,0,1,N,4,26,,,,5024.09,3
27500091,275000911,1,296.773585,1,2,2,2,1,0,0,0,1,1,1,1,1,0,0,0,N,4,25,,,,6000,1
27500092,275000921,1,296.773585,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,N,5,21,2016,,,3540.42,3
27500120,275001201,1,296.773585,1,2,2,2,0,0,1,0,1,1,1,0,1,0,0,0,N,3,31,,,,10000,1
27500129,275001291,1,296.773585,1,1,2,1,0,0,0,0,1,1,1,0,0,0,0,1,N,5,19,,,,3077.89,3
27500134,275001341,1,296.773585,1,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,N,6,14,,,,2000,1
27500138,275001381,1,296.773585,1,3,2,4,0,1,2,0,2,1,2,1,1,0,0,0,N,1,48,1999,,,19412,1
27500139,275001391,1,296.773585,1,1,1,3,0,0,0,0,1,1,1,0,1,0,0,0,N,4,28,,,,1412,1
27500142,275001421,1,296.773585,1,3,2,2,0,0,2,0,1,1,1,1,1,0,0,0,N,3,35,,,,9433.29,3
27500147,275001471,1,296.773585,1,2,1,2,0,1,3,0,2,2,1,1,2,0,0,0,N,1,45,2015,,,16000,1
27500149,275001491,1,296.773585,1,4,2,2,0,1,3,0,1,1,1,1,1,0,0,0,N,2,40,2020,,,13386.47,3
27500154,275001541,1,296.773585,1,4,2,1,0,2,0,0,1,1,1,0,1,0,0,0,N,4,26,2010,2004,,5024.09,3
27500166,275001661,1,296.773585,1,3,2,2,0,1,1,0,1,1,1,1,1,0,1,0,N,3,37,2022,,,10850.86,3
27500177,275001771,1,296.773585,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,N,3,30,1994,,,6000,1
27500180,275001801,1,296.773585,1,2,2,2,0,1,1,1,1,1,1,1,1,0,0,0,N,2,38,2017,,,12000,1
27500182,275001821,1,296.773585,1,2,1,1,0,1,1,1,1,1,1,0,1,0,0,0,N,3,33,2017,,,9000,1
27500187,275001871,1,296.773585,1,2,1,1,0,0,2,0,1,1,1,0,1,0,0,0,N,3,30,,,,8000,1
27500188,275001881,1,296.773585,1,3,1,1,0,0,1,0,1,1,1,0,1,0,0,0,N,4,27,,,,4000,1
27500192,275001921,1,296.773585,1,2,3,1,0,1,1,1,1,1,1,0,1,0,1,0,N,3,35,2005,,,3000,1
27500195,275001951,1,296.773585,1,2,3,1,0,0,1,0,1,1,0,0,1,0,0,0,N,5,22,,,,3797.13,3
27500200,275002001,1,296.773585,1,2,2,1,1,1,1,0,1,1,1,0,1,1,0,0,N,3,31,2017,,,3000,1
27500204,275002041,1,296.773585,1,4,1,1,0,1,2,0,1,1,1,1,1,0,0,0,N,3,29,2018,,,17000,1
27500229,275002291,1,296.773585,1,1,2,3,0,1,1,0,1,1,1,0,1,0,0,0,N,3,34,2013,,,3000,1
27500252,275002521,1,296.773585,1,2,1,1,0,0,1,0,1,1,1,0,1,0,1,0,N,3,29,,,,3900,1
27500258,275002581,1,296.773585,1,2,1,1,1,0,0,0,1,1,1,0,1,0,0,0,N,4,27,,,,5388.38,3
27500273,275002731,1,296.773585,1,3,2,2,0,1,1,1,1,1,1,1,1,0,0,1,N,3,35,2012,,,9433.29,3
27500278,275002781,1,296.773585,1,1,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,17,,,,2675.79,3
27500281,275002811,1,296.773585,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,N,6,13,,,,600,1
27500295,275002951,1,296.773585,1,2,2,4,0,2,1,0,1,1,1,0,1,0,0,0,N,2,43,2023,2022,,7000,1
27500311,275003111,1,296.773585,1,2,2,1,0,1,1,0,1,1,1,1,1,0,1,0,N,3,33,2002,,,8200.91,3
27500314,275003141,1,296.773585,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,N,3,32,2017,,,7646.47,3
27500319,275003191,1,296.773585,1,3,2,2,0,1,2,1,1,1,1,0,1,0,0,0,N,3,37,2017,,,8200,1
27500322,275003221,1,296.773585,1,3,2,1,0,0,1,0,1,1,1,0,1,0,0,0,N,4,24,,,,800,1
27500324,275003241,1,296.773585,1,2,2,2,0,1,1,0,1,1,1,1,1,0,0,0,N,3,35,2018,,,9433.29,3
27500334,275003341,1,296.773585,1,3,2,2,0,1,3,0,1,1,1,1,1,0,0,0,N,2,40,2023,,,13386.47,3
27500411,275004111,1,296.773585,1,3,2,2,0,0,1,1,1,1,1,1,1,0,0,0,N,3,32,,,,7646.47,3
27500446,275004461,1,296.773585,1,3,2,3,0,1,1,0,1,1,1,1,1,0,0,1,N,2,38,2019,,,11637.64,3
27500465,275004651,1,296.773585,1,4,2,2,0,1,3,0,1,1,1,1,1,0,0,1,N,2,40,2020,,,13386.47,3
27600002,276000021,1,539.366667,1,3,1,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2015,,,11000,1
27600003,276000031,1,539.366667,1,3,2,3,0,2,2,0,1,1,1,0,1,1,0,0,N,2,43,2021,2019,,16514.6,3
27600004,276000041,1,539.366667,1,2,2,1,0,1,0,0,1,0,1,9,1,0,0,0,N,3,31,2014,,,5000,1
27600005,276000051,1,539.366667,1,1,2,2,0,0,0,0,1,0,1,0,1,0,0,0,N,5,20,,,,1300,1
27600007,276000071,1,539.366667,1,4,2,2,0,1,1,0,1,0,1,0,1,0,0,0,N,3,29,2020,,,6198.11,3
27600008,276000081,1,539.366667,1,1,2,2,0,1,1,1,1,0,1,0,1,0,0,1,N,3,35,2010,,,10000,1
27600010,276000101,1,539.366667,1,5,1,1,0,0,0,0,1,0,1,0,1,0,0,1,N,5,19,,,,2000,1
27600011,276000111,1,539.366667,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,16,,,,3000,1
27600012,276000121,1,539.366667,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,22,,,,3797.13,3
27600013,276000131,1,539.366667,1,2,2,2,0,1,1,0,1,0,1,0,1,0,0,0,N,3,32,2011,,,12320,1
27600014,276000141,1,539.366667,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,17,,,,1500,1
27600015,276000151,1,539.366667,1,3,2,1,0,1,0,0,1,1,1,0,0,0,0,1,N,5,22,2006,,,3797.13,3
27600016,276000161,1,539.366667,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,5000,1
27600017,276000171,1,539.366667,1,4,2,3,0,1,1,0,1,1,1,0,1,0,0,0,N,3,31,2011,,,4320,1
27600020,276000201,1,539.366667,1,4,1,1,0,1,1,0,1,0,1,0,1,0,0,0,N,4,28,2018,,,6320,1
27600023,276000231,1,539.366667,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,16,,,,1320,1
27600024,276000241,1,539.366667,1,4,2,5,0,0,3,0,3,3,1,2,2,0,0,0,N,1,52,,,,6320,1
27600026,276000261,1,539.366667,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,N,5,17,,,,1900,1
27600027,276000271,1,539.366667,1,4,2,2,0,1,1,0,1,0,1,0,1,0,0,0,N,3,29,2016,,,6198.11,3
27600029,276000291,1,539.366667,1,2,2,1,0,1,0,0,1,1,1,0,1,0,0,0,N,4,24,2016,,,4367.74,3
27600031,276000311,1,539.366667,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,N,5,20,,,,1800,1
27600032,276000321,1,539.366667,1,2,2,2,0,0,1,0,1,0,1,0,1,0,0,0,N,4,24,,,,6000,1
27600034,276000341,1,539.366667,1,3,2,1,0,0,0,0,1,0,1,0,1,0,0,1,N,6,16,,,,4000,1
27600036,276000361,1,539.366667,1,3,2,2,0,1,0,0,2,2,1,0,1,0,1,0,N,3,33,2020,,,1320,1
27600037,276000371,1,539.366667,1,3,1,1,0,0,0,0,1,0,1,0,1,0,0,1,N,5,19,,,,3077.89,3
27600038,276000381,1,539.366667,1,4,1,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,18,,,,4540,1
27600039,276000391,1,539.366667,1,2,1,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,20,,,,4500,1
27600040,276000401,1,539.366667,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,16,,,,2494.89,3
27600042,276000421,1,539.366667,1,4,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2010,,,5388.38,3
27600044,276000441,1,539.366667,1,2,2,2,0,1,1,0,1,1,1,1,1,0,1,0,N,3,32,2000,,,7646.47,3
27600046,276000461,1,539.366667,1,2,3,1,0,2,1,0,1,0,1,0,1,2,0,4,N,3,33,1998,1996,,7100,1
27600047,276000471,1,539.366667,1,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,N,5,20,,,,3301.06,3
27600050,276000501,1,539.366667,1,2,1,1,0,1,1,0,1,0,1,0,1,0,0,0,N,4,25,2010,,,5000,1
27600051,276000511,1,539.366667,1,2,2,1,0,1,0,0,1,0,1,0,0,0,0,0,N,5,18,1990,,,3320,1
27600069,276000691,1,539.366667,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,17,,,,2600,1
27600071,276000711,1,539.366667,1,4,2,2,0,2,0,0,1,0,1,0,1,1,0,0,N,3,29,2018,2016,,11820,1
27600080,276000801,1,539.366667,1,3,2,2,0,0,0,0,1,1,1,0,1,1,0,0,N,3,29,,,,6198.11,3
27600085,276000851,1,539.366667,1,5,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,15,,,,7600,1
27600091,276000911,1,539.366667,1,5,1,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,16,,,,5600,1
27600092,276000921,1,539.366667,1,2,2,2,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2015,,,5388.38,3
27600094,276000941,1,539.366667,1,3,2,1,0,0,1,0,1,1,1,0,1,0,0,0,N,5,21,,,,3540.42,3
27600108,276001081,1,539.366667,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,3077.89,3
27600111,276001111,1,539.366667,1,2,2,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,20,,,,3301.06,3
27600114,276001141,1,539.366667,1,2,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,18,2010,,,3620,1
27600120,276001201,1,539.366667,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,15,,,,1320,1
27600122,276001221,1,539.366667,1,4,1,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,6500,1
27600127,276001271,1,539.366667,1,2,1,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,22,,,,4000,1
27600135,276001351,1,539.366667,1,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,N,5,17,2018,,,3200,1
27600148,276001481,1,539.366667,1,3,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,3800,1
27600149,276001491,1,539.366667,1,4,2,2,0,1,3,1,1,1,1,0,1,0,1,0,N,2,41,2020,,,14500,1
27600151,276001511,1,539.366667,1,2,2,2,0,0,1,1,1,1,1,0,1,0,0,0,N,3,34,,,,8795.54,3
27600155,276001551,1,539.366667,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,N,5,20,,,,3500,1
27600159,276001591,1,539.366667,1,3,2,2,0,2,1,0,1,0,1,0,1,0,0,0,N,3,31,2010,2006,,7129.53,3
27600176,276001761,1,539.366667,1,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,N,5,21,,,,8500,1
27600204,276002041,1,539.366667,1,3,1,2,0,1,1,1,1,1,1,0,1,0,0,0,N,3,37,2010,,,10850.86,3
27600221,276002211,1,539.366667,1,3,1,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2008,,,6200,1
27600281,276002811,1,539.366667,1,4,2,2,0,2,2,1,1,0,1,0,1,0,0,2,N,2,40,2020,2018,,13386.47,3
27600345,276003451,1,539.366667,1,2,2,1,0,0,0,1,1,0,1,0,1,0,0,0,N,5,20,,,,1905,1
27600357,276003571,1,539.366667,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,N,6,15,,,,3010,1
27600394,276003941,1,539.366667,1,3,1,1,0,0,0,0,1,0,1,0,1,0,0,1,N,6,16,,,,1700,1
27700002,277000021,1,388.280702,1,3,1,5,0,1,1,0,1,0,1,0,1,0,1,1,N,2,41,2015,,,14357.1,3
27700003,277000031,1,388.280702,1,2,2,4,0,1,1,0,1,1,1,0,1,0,1,0,N,2,40,2005,,,13386.47,3
27700005,277000051,1,388.280702,1,2,2,2,1,0,0,0,1,0,1,0,1,0,0,0,N,4,26,,,,4500,1
27700010,277000101,1,388.280702,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,N,3,30,,,,6647.53,3
27700011,277000111,1,388.280702,1,1,2,1,0,0,1,1,1,1,0,1,1,0,1,1,N,4,25,,,,1320,1
27700012,277000121,1,388.280702,1,1,2,1,0,1,1,0,1,1,1,1,1,0,0,0,N,3,31,2019,,,7129.53,3
27700018,277000181,1,388.280702,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,N,5,20,,,,0,2
27700021,277000211,1,388.280702,1,2,3,1,0,1,1,0,1,1,1,0,1,0,1,0,N,3,32,2013,,,7646.47,3
27700025,277000251,1,388.280702,1,4,2,3,0,1,1,0,1,1,1,0,1,0,0,0,N,3,34,2020,,,8795.54,3
27700030,277000301,1,388.280702,1,3,3,1,0,1,1,1,1,1,1,1,1,0,1,1,N,3,30,2014,,,6647.53,3
27700032,277000321,1,388.280702,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,N,5,20,,,,3301.06,3
27700033,277000331,1,388.280702,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,N,2,40,2001,,,1320,1
27700034,277000341,1,388.280702,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,N,3,34,2012,,,4500,1
27700041,277000411,1,388.280702,1,2,2,1,1,0,0,0,1,1,1,0,1,0,0,0,N,4,24,,,,4367.74,3
27700046,277000461,1,388.280702,1,1,1,4,0,1,4,0,1,1,1,0,1,0,0,1,N,1,46,2018,,,2000,1
27700053,277000531,1,388.280702,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,N,4,24,2008,,,3000,1
27700062,277000621,1,388.280702,1,1,2,1,0,1,1,1,1,1,1,1,1,0,0,1,N,3,31,2016,,,7129.53,3
27700071,277000711,1,388.280702,1,2,1,1,0,0,0,1,1,1,1,0,0,0,0,0,N,5,22,,,,3797.13,3
27700085,277000851,1,388.280702,1,1,1,4,0,1,1,0,1,1,1,0,0,0,0,0,N,3,36,2011,,,10117.28,3
27700090,277000901,1,388.280702,1,4,2,4,0,1,1,0,1,1,1,0,1,0,0,0,N,2,41,2016,,,14357.1,3
27700100,277001001,1,388.280702,1,3,2,2,0,1,1,0,1,1,1,0,1,0,0,0,N,3,31,2012,,,7129.53,3
27700103,277001031,1,388.280702,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,N,4,25,,,,1500,1
27700115,277001151,1,388.280702,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,1,N,2,42,2019,,,7000,1
27700117,277001171,1,388.280702,1,2,2,4,0,1,1,0,1,1,1,0,0,0,0,0,N,2,39,2018,,,3800,1
27700121,277001211,1,388.280702,1,2,2,4,0,2,1,0,1,0,1,0,1,0,0,2,N,3,35,2000,2010,,9433.29,3
27700130,277001301,1,388.280702,1,1,2,2,1,1,1,1,1,1,1,0,1,0,1,1,N,2,42,2020,,,5000,1
27700134,277001341,1,388.280702,1,3,1,2,1,1,2,1,1,1,1,0,1,2,1,1,N,1,48,2018,,,23435.33,3
27700142,277001421,1,388.280702,1,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2014,,,3500,1
27700149,277001491,1,388.280702,1,3,2,1,0,2,0,0,1,1,1,0,1,0,1,0,N,3,31,2017,2015,,7129.53,3
27700150,277001501,1,388.280702,1,1,2,1,0,1,0,0,1,1,1,0,1,0,0,0,N,4,27,2018,,,4000,1
27700151,277001511,1,388.280702,1,3,2,4,1,2,1,1,1,1,1,0,1,0,1,1,N,1,51,2014,2012,,11500,1
27700159,277001591,1,388.280702,1,1,2,2,1,1,1,0,1,1,1,0,1,0,0,0,N,3,37,2001,,,4000,1
27700160,277001601,1,388.280702,1,2,2,3,1,1,2,1,1,1,1,1,1,0,0,2,N,1,47,2000,,,5000,1
